# Residuals   
# Time        	p             	Ux            	Uy            
35.88         	3.198364e-01	1.342856e-02	2.065501e-02
35.89         	3.312723e-01	1.372764e-02	2.037760e-02
35.9          	3.159816e-01	1.400695e-02	2.012989e-02
35.91         	3.285964e-01	1.422506e-02	1.992382e-02
35.92         	2.993947e-01	1.437853e-02	1.977679e-02
35.93         	3.040422e-01	1.445108e-02	1.960656e-02
35.94         	2.637117e-01	1.441909e-02	1.941795e-02
35.95         	2.541958e-01	1.443134e-02	1.924700e-02
35.96         	2.561203e-01	1.439750e-02	1.912927e-02
35.97         	2.554487e-01	1.431918e-02	1.898399e-02
35.98         	2.464293e-01	1.423915e-02	1.882255e-02
35.99         	2.528873e-01	1.416088e-02	1.866569e-02
36            	2.382024e-01	1.410057e-02	1.847688e-02
36.01         	2.409834e-01	1.399505e-02	1.827219e-02
36.02         	2.258869e-01	1.383641e-02	1.808483e-02
36.03         	2.285599e-01	1.358465e-02	1.785574e-02
36.04         	2.176707e-01	1.335327e-02	1.770422e-02
36.05         	2.081448e-01	1.313433e-02	1.757658e-02
36.06         	1.987605e-01	1.292626e-02	1.749512e-02
36.07         	1.958563e-01	1.270798e-02	1.747721e-02
36.08         	1.927198e-01	1.250230e-02	1.751123e-02
36.09         	2.078989e-01	1.232271e-02	1.762436e-02
36.1          	2.190472e-01	1.214430e-02	1.781750e-02
36.11         	2.259214e-01	1.197449e-02	1.808683e-02
36.12         	2.743094e-01	1.181276e-02	1.846544e-02
36.13         	2.831441e-01	1.168027e-02	1.887589e-02
36.14         	2.572420e-01	1.158783e-02	1.921544e-02
36.15         	2.462283e-01	1.145306e-02	1.965717e-02
36.16         	2.694106e-01	1.132217e-02	2.011803e-02
36.17         	2.921479e-01	1.119151e-02	2.054604e-02
36.18         	3.231007e-01	1.107453e-02	2.099284e-02
36.19         	3.368024e-01	1.099190e-02	2.134611e-02
36.2          	3.543882e-01	1.090773e-02	2.165783e-02
36.21         	3.533184e-01	1.088332e-02	2.188703e-02
36.22         	3.452846e-01	1.087558e-02	2.201183e-02
36.23         	3.394189e-01	1.082121e-02	2.202608e-02
36.24         	3.418400e-01	1.084116e-02	2.197967e-02
36.25         	3.479976e-01	1.094539e-02	2.188974e-02
36.26         	3.416647e-01	1.111310e-02	2.182144e-02
36.27         	3.411931e-01	1.136845e-02	2.175514e-02
36.28         	3.629771e-01	1.172512e-02	2.168357e-02
36.29         	3.650404e-01	1.200242e-02	2.155965e-02
36.3          	3.343908e-01	1.234051e-02	2.136341e-02
36.31         	3.710037e-01	1.260042e-02	2.111922e-02
36.32         	3.412003e-01	1.294492e-02	2.089156e-02
36.33         	3.431724e-01	1.316365e-02	2.066505e-02
36.34         	3.345094e-01	1.345149e-02	2.050254e-02
36.35         	3.471221e-01	1.370893e-02	2.028643e-02
36.36         	3.127087e-01	1.384385e-02	2.017573e-02
36.37         	3.046547e-01	1.396953e-02	1.998339e-02
36.38         	2.612423e-01	1.401946e-02	1.984792e-02
36.39         	2.732000e-01	1.401513e-02	1.966538e-02
36.4          	2.452652e-01	1.395804e-02	1.952762e-02
36.41         	2.356873e-01	1.392295e-02	1.938903e-02
36.42         	2.462192e-01	1.384386e-02	1.927004e-02
36.43         	2.509983e-01	1.380015e-02	1.913216e-02
36.44         	2.691699e-01	1.375172e-02	1.895648e-02
36.45         	2.656782e-01	1.369892e-02	1.880526e-02
36.46         	2.585185e-01	1.361722e-02	1.861356e-02
36.47         	2.492383e-01	1.347149e-02	1.842698e-02
36.48         	2.432434e-01	1.326719e-02	1.825751e-02
36.49         	2.365471e-01	1.310476e-02	1.813933e-02
36.5          	2.211476e-01	1.293868e-02	1.800757e-02
36.51         	2.098225e-01	1.275163e-02	1.797394e-02
36.52         	1.966083e-01	1.256191e-02	1.796688e-02
36.53         	1.979227e-01	1.237971e-02	1.804511e-02
36.54         	1.970153e-01	1.218429e-02	1.817229e-02
36.55         	2.208905e-01	1.199961e-02	1.835943e-02
36.56         	2.271046e-01	1.182184e-02	1.865977e-02
36.57         	2.835805e-01	1.166002e-02	1.904753e-02
36.58         	2.520041e-01	1.154148e-02	1.940780e-02
36.59         	2.508235e-01	1.142653e-02	1.973186e-02
36.6          	2.602260e-01	1.129093e-02	2.013142e-02
36.61         	2.704911e-01	1.118345e-02	2.051452e-02
36.62         	2.877758e-01	1.107603e-02	2.092472e-02
36.63         	3.173635e-01	1.102874e-02	2.132973e-02
36.64         	3.311246e-01	1.094243e-02	2.158773e-02
36.65         	3.404998e-01	1.086509e-02	2.188567e-02
36.66         	3.371055e-01	1.086385e-02	2.198195e-02
36.67         	3.469045e-01	1.082183e-02	2.211104e-02
36.68         	3.269004e-01	1.083161e-02	2.207536e-02
36.69         	3.356375e-01	1.094675e-02	2.201383e-02
36.7          	3.364010e-01	1.116301e-02	2.200645e-02
36.71         	3.308024e-01	1.140022e-02	2.198333e-02
36.72         	3.370245e-01	1.168376e-02	2.194508e-02
36.73         	3.709909e-01	1.202835e-02	2.182608e-02
36.74         	3.559381e-01	1.232220e-02	2.166347e-02
36.75         	3.371780e-01	1.265835e-02	2.147720e-02
36.76         	3.579891e-01	1.302911e-02	2.126354e-02
36.77         	3.336564e-01	1.332258e-02	2.103974e-02
36.78         	3.312942e-01	1.368477e-02	2.081406e-02
36.79         	3.683021e-01	1.398025e-02	2.060959e-02
36.8          	3.322182e-01	1.427597e-02	2.049868e-02
36.81         	3.330869e-01	1.449988e-02	2.033746e-02
36.82         	2.911365e-01	1.456698e-02	2.014400e-02
36.83         	3.009914e-01	1.467036e-02	1.994586e-02
36.84         	2.613508e-01	1.467596e-02	1.985451e-02
36.85         	2.798394e-01	1.463324e-02	1.968966e-02
36.86         	2.433118e-01	1.454284e-02	1.951392e-02
36.87         	2.539675e-01	1.443924e-02	1.936725e-02
36.88         	2.366555e-01	1.433850e-02	1.920515e-02
36.89         	2.267556e-01	1.425482e-02	1.904140e-02
36.9          	2.393984e-01	1.418306e-02	1.890843e-02
36.91         	2.403751e-01	1.413852e-02	1.877227e-02
36.92         	2.646226e-01	1.405812e-02	1.865899e-02
36.93         	2.873386e-01	1.396504e-02	1.854397e-02
36.94         	2.954827e-01	1.384514e-02	1.841371e-02
36.95         	2.951093e-01	1.367303e-02	1.832285e-02
36.96         	2.940912e-01	1.349999e-02	1.827140e-02
36.97         	2.706795e-01	1.333443e-02	1.829004e-02
36.98         	2.728572e-01	1.317878e-02	1.834856e-02
36.99         	2.727026e-01	1.307887e-02	1.852463e-02
37            	2.435408e-01	1.293912e-02	1.871795e-02
37.01         	2.363907e-01	1.280984e-02	1.900783e-02
37.02         	2.292258e-01	1.261834e-02	1.931322e-02
37.03         	2.333626e-01	1.241586e-02	1.973809e-02
37.04         	2.424282e-01	1.219643e-02	2.014978e-02
37.05         	2.649801e-01	1.197117e-02	2.053392e-02
37.06         	2.882692e-01	1.175683e-02	2.094607e-02
37.07         	3.063745e-01	1.161392e-02	2.132074e-02
37.08         	3.419085e-01	1.149904e-02	2.163725e-02
37.09         	3.658768e-01	1.142675e-02	2.187603e-02
37.1          	3.624157e-01	1.133769e-02	2.200453e-02
37.11         	3.406690e-01	1.130287e-02	2.202937e-02
37.12         	3.427618e-01	1.130939e-02	2.202359e-02
37.13         	3.456199e-01	1.138258e-02	2.203125e-02
37.14         	3.453183e-01	1.155882e-02	2.199619e-02
37.15         	3.456144e-01	1.183177e-02	2.193885e-02
37.16         	3.743093e-01	1.212950e-02	2.183074e-02
37.17         	3.657286e-01	1.240051e-02	2.172442e-02
37.18         	3.519655e-01	1.269861e-02	2.153265e-02
37.19         	3.937376e-01	1.305440e-02	2.133951e-02
37.2          	3.374298e-01	1.329639e-02	2.105899e-02
37.21         	3.258312e-01	1.363935e-02	2.077950e-02
37.22         	3.509727e-01	1.390130e-02	2.053052e-02
37.23         	3.227059e-01	1.418991e-02	2.033424e-02
37.24         	3.456409e-01	1.447889e-02	2.015656e-02
37.25         	3.339160e-01	1.466187e-02	1.994543e-02
37.26         	3.180336e-01	1.480038e-02	1.982679e-02
37.27         	3.157634e-01	1.490342e-02	1.964274e-02
37.28         	2.634722e-01	1.490273e-02	1.953882e-02
37.29         	2.782574e-01	1.490621e-02	1.940025e-02
37.3          	2.459994e-01	1.482204e-02	1.923565e-02
37.31         	2.453808e-01	1.472314e-02	1.909478e-02
37.32         	2.384024e-01	1.460411e-02	1.892005e-02
37.33         	2.305045e-01	1.451256e-02	1.878758e-02
37.34         	2.482707e-01	1.445327e-02	1.866467e-02
37.35         	2.631860e-01	1.440633e-02	1.856063e-02
37.36         	2.752925e-01	1.436480e-02	1.845072e-02
37.37         	2.820157e-01	1.427816e-02	1.833789e-02
37.38         	3.184037e-01	1.417744e-02	1.821007e-02
37.39         	2.993624e-01	1.403037e-02	1.812004e-02
37.4          	2.909791e-01	1.388841e-02	1.808961e-02
37.41         	2.617389e-01	1.371110e-02	1.808874e-02
37.42         	2.571871e-01	1.354514e-02	1.813180e-02
37.43         	2.543225e-01	1.339082e-02	1.823707e-02
37.44         	2.718360e-01	1.327185e-02	1.842622e-02
37.45         	2.502735e-01	1.311872e-02	1.867966e-02
37.46         	2.421456e-01	1.296454e-02	1.897772e-02
37.47         	2.347080e-01	1.275709e-02	1.937232e-02
37.48         	2.502698e-01	1.253943e-02	1.975931e-02
37.49         	2.498309e-01	1.227986e-02	2.013965e-02
37.5          	2.603640e-01	1.204375e-02	2.052884e-02
37.51         	2.868566e-01	1.183648e-02	2.085726e-02
37.52         	3.090227e-01	1.164754e-02	2.114910e-02
37.53         	3.236560e-01	1.150622e-02	2.144530e-02
37.54         	3.385968e-01	1.141698e-02	2.161284e-02
37.55         	3.421746e-01	1.135021e-02	2.172520e-02
37.56         	3.473503e-01	1.131271e-02	2.177346e-02
37.57         	3.316619e-01	1.135342e-02	2.179863e-02
37.58         	3.382040e-01	1.147196e-02	2.180032e-02
37.59         	3.426136e-01	1.166782e-02	2.178030e-02
37.6          	3.335784e-01	1.191624e-02	2.174627e-02
37.61         	3.608236e-01	1.221433e-02	2.165084e-02
37.62         	3.679929e-01	1.248957e-02	2.153185e-02
37.63         	3.519055e-01	1.280754e-02	2.139390e-02
37.64         	3.813660e-01	1.315675e-02	2.118521e-02
37.65         	3.244174e-01	1.349561e-02	2.095354e-02
37.66         	3.476381e-01	1.389614e-02	2.075494e-02
37.67         	3.393314e-01	1.414218e-02	2.055091e-02
37.68         	3.445537e-01	1.449167e-02	2.035810e-02
37.69         	3.517208e-01	1.468836e-02	2.011408e-02
37.7          	3.162660e-01	1.490432e-02	2.001717e-02
37.71         	2.940300e-01	1.502177e-02	1.982013e-02
37.72         	2.633086e-01	1.508340e-02	1.975671e-02
37.73         	2.633763e-01	1.510381e-02	1.961842e-02
37.74         	2.438731e-01	1.506418e-02	1.953059e-02
37.75         	2.297969e-01	1.500612e-02	1.940173e-02
37.76         	2.355628e-01	1.488245e-02	1.928553e-02
37.77         	2.245021e-01	1.480307e-02	1.913866e-02
37.78         	2.291521e-01	1.476159e-02	1.898902e-02
37.79         	2.536570e-01	1.465518e-02	1.889434e-02
37.8          	2.693701e-01	1.460126e-02	1.880706e-02
37.81         	2.824320e-01	1.451326e-02	1.867079e-02
37.82         	2.843647e-01	1.437606e-02	1.850326e-02
37.83         	2.817868e-01	1.424149e-02	1.838431e-02
37.84         	2.651929e-01	1.407979e-02	1.833104e-02
37.85         	2.400522e-01	1.394089e-02	1.829033e-02
37.86         	2.263927e-01	1.375814e-02	1.828999e-02
37.87         	2.197554e-01	1.357163e-02	1.833152e-02
37.88         	2.161342e-01	1.340971e-02	1.842769e-02
37.89         	2.374781e-01	1.326925e-02	1.863590e-02
37.9          	2.730151e-01	1.311125e-02	1.890522e-02
37.91         	2.706670e-01	1.295752e-02	1.924535e-02
37.92         	2.506654e-01	1.280786e-02	1.956867e-02
37.93         	2.483028e-01	1.262674e-02	1.998953e-02
37.94         	2.581305e-01	1.238740e-02	2.036927e-02
37.95         	2.863446e-01	1.214958e-02	2.076497e-02
37.96         	3.031576e-01	1.193715e-02	2.108910e-02
37.97         	3.143717e-01	1.175267e-02	2.138425e-02
37.98         	3.472777e-01	1.164634e-02	2.167747e-02
37.99         	3.564325e-01	1.160132e-02	2.187161e-02
38            	3.658165e-01	1.156399e-02	2.202999e-02
38.01         	3.638377e-01	1.153525e-02	2.204478e-02
38.02         	3.550902e-01	1.153034e-02	2.210595e-02
38.03         	3.416473e-01	1.162740e-02	2.204706e-02
38.04         	3.508080e-01	1.187043e-02	2.197932e-02
38.05         	3.573966e-01	1.216798e-02	2.194138e-02
38.06         	3.608051e-01	1.250145e-02	2.195664e-02
38.07         	3.583025e-01	1.282219e-02	2.184331e-02
38.08         	3.939768e-01	1.320302e-02	2.167758e-02
38.09         	3.625686e-01	1.350108e-02	2.147523e-02
38.1          	3.611865e-01	1.380072e-02	2.116122e-02
38.11         	3.555608e-01	1.410107e-02	2.091023e-02
38.12         	3.539773e-01	1.445290e-02	2.067337e-02
38.13         	3.563335e-01	1.471083e-02	2.046052e-02
38.14         	3.295397e-01	1.498008e-02	2.030573e-02
38.15         	2.998880e-01	1.520077e-02	2.014467e-02
38.16         	2.831965e-01	1.531709e-02	2.005643e-02
38.17         	2.477998e-01	1.541589e-02	1.996179e-02
38.18         	2.581512e-01	1.542171e-02	1.983233e-02
38.19         	2.412342e-01	1.541021e-02	1.975048e-02
38.2          	2.473149e-01	1.537947e-02	1.964860e-02
38.21         	2.673518e-01	1.534303e-02	1.951497e-02
38.22         	2.855706e-01	1.536901e-02	1.942508e-02
38.23         	2.888121e-01	1.531729e-02	1.927510e-02
38.24         	2.724126e-01	1.518928e-02	1.915927e-02
38.25         	2.463615e-01	1.505960e-02	1.910819e-02
38.26         	2.238200e-01	1.490239e-02	1.900823e-02
38.27         	2.183695e-01	1.468805e-02	1.889847e-02
38.28         	2.268997e-01	1.447168e-02	1.876402e-02
38.29         	2.408866e-01	1.425527e-02	1.871800e-02
38.3          	2.635874e-01	1.401416e-02	1.872330e-02
38.31         	2.492681e-01	1.375652e-02	1.874922e-02
38.32         	2.458925e-01	1.349115e-02	1.883352e-02
38.33         	2.349786e-01	1.326343e-02	1.894564e-02
38.34         	2.352735e-01	1.305256e-02	1.911087e-02
38.35         	2.325904e-01	1.286798e-02	1.938616e-02
38.36         	2.393147e-01	1.264662e-02	1.968514e-02
38.37         	2.638290e-01	1.246387e-02	2.000403e-02
38.38         	2.840142e-01	1.230450e-02	2.039454e-02
38.39         	2.923289e-01	1.213906e-02	2.070032e-02
38.4          	2.823377e-01	1.205240e-02	2.083668e-02
38.41         	3.027672e-01	1.197391e-02	2.111828e-02
38.42         	3.049766e-01	1.197955e-02	2.138070e-02
38.43         	3.301448e-01	1.195496e-02	2.168956e-02
38.44         	3.294488e-01	1.193444e-02	2.196185e-02
38.45         	3.610644e-01	1.188825e-02	2.222445e-02
38.46         	3.632580e-01	1.180178e-02	2.243224e-02
38.47         	3.458130e-01	1.177082e-02	2.255000e-02
38.48         	3.627707e-01	1.173607e-02	2.263230e-02
38.49         	3.471824e-01	1.176867e-02	2.258948e-02
38.5          	3.426827e-01	1.189566e-02	2.247691e-02
38.51         	3.401648e-01	1.205739e-02	2.232584e-02
38.52         	3.410320e-01	1.230744e-02	2.217936e-02
38.53         	3.230644e-01	1.266239e-02	2.199316e-02
38.54         	3.361931e-01	1.305256e-02	2.179504e-02
38.55         	3.357988e-01	1.344875e-02	2.156051e-02
38.56         	3.234333e-01	1.380720e-02	2.129587e-02
38.57         	3.174217e-01	1.417643e-02	2.101729e-02
38.58         	3.278142e-01	1.445304e-02	2.077606e-02
38.59         	3.281346e-01	1.468928e-02	2.062625e-02
38.6          	3.148521e-01	1.483620e-02	2.037231e-02
38.61         	2.739593e-01	1.492452e-02	2.014848e-02
38.62         	2.570456e-01	1.502595e-02	1.993820e-02
38.63         	2.591560e-01	1.499603e-02	1.972978e-02
38.64         	2.305826e-01	1.496589e-02	1.954410e-02
38.65         	2.274184e-01	1.490808e-02	1.940088e-02
38.66         	2.250388e-01	1.484466e-02	1.924228e-02
38.67         	2.268348e-01	1.475650e-02	1.909702e-02
38.68         	2.231158e-01	1.464116e-02	1.894615e-02
38.69         	2.084510e-01	1.450008e-02	1.877783e-02
38.7          	2.024428e-01	1.432135e-02	1.859159e-02
38.71         	2.102572e-01	1.408536e-02	1.842654e-02
38.72         	1.981399e-01	1.381088e-02	1.822821e-02
38.73         	2.089019e-01	1.356206e-02	1.808824e-02
38.74         	2.124675e-01	1.336666e-02	1.800903e-02
38.75         	2.209030e-01	1.316238e-02	1.797793e-02
38.76         	2.213758e-01	1.298955e-02	1.799524e-02
38.77         	2.354797e-01	1.283732e-02	1.807115e-02
38.78         	2.600647e-01	1.276770e-02	1.826478e-02
38.79         	2.391661e-01	1.265962e-02	1.850226e-02
38.8          	2.277506e-01	1.257634e-02	1.882615e-02
38.81         	2.256090e-01	1.244888e-02	1.921527e-02
38.82         	2.299396e-01	1.229035e-02	1.963140e-02
38.83         	2.438654e-01	1.213734e-02	2.008223e-02
38.84         	2.554908e-01	1.198128e-02	2.053101e-02
38.85         	2.746800e-01	1.180550e-02	2.097664e-02
38.86         	2.923693e-01	1.165607e-02	2.141193e-02
38.87         	3.255000e-01	1.150419e-02	2.180197e-02
38.88         	3.465627e-01	1.142988e-02	2.215878e-02
38.89         	3.608546e-01	1.135106e-02	2.245153e-02
38.9          	3.550835e-01	1.133709e-02	2.262444e-02
38.91         	3.405682e-01	1.132146e-02	2.270236e-02
38.92         	3.476796e-01	1.130568e-02	2.262421e-02
38.93         	3.484233e-01	1.134874e-02	2.244549e-02
38.94         	3.504970e-01	1.148133e-02	2.227765e-02
38.95         	3.555536e-01	1.174843e-02	2.210380e-02
38.96         	3.559874e-01	1.207884e-02	2.198027e-02
38.97         	3.501279e-01	1.242211e-02	2.183988e-02
38.98         	3.451523e-01	1.279648e-02	2.167055e-02
38.99         	3.465007e-01	1.313368e-02	2.140564e-02
39            	3.219460e-01	1.338214e-02	2.107127e-02
39.01         	3.347158e-01	1.361851e-02	2.078811e-02
39.02         	3.115138e-01	1.381700e-02	2.046029e-02
39.03         	3.153937e-01	1.396125e-02	2.012206e-02
39.04         	3.150210e-01	1.414145e-02	1.987834e-02
39.05         	2.685464e-01	1.424142e-02	1.968131e-02
39.06         	2.684363e-01	1.429287e-02	1.947222e-02
39.07         	2.513240e-01	1.434035e-02	1.931480e-02
39.08         	2.449252e-01	1.431207e-02	1.914319e-02
39.09         	2.567677e-01	1.429219e-02	1.899072e-02
39.1          	2.637234e-01	1.426449e-02	1.883064e-02
39.11         	2.711601e-01	1.422204e-02	1.866064e-02
39.12         	2.547443e-01	1.418563e-02	1.846635e-02
39.13         	2.341157e-01	1.410005e-02	1.834831e-02
39.14         	2.085078e-01	1.398273e-02	1.823272e-02
39.15         	1.970878e-01	1.384792e-02	1.806356e-02
39.16         	2.001168e-01	1.365837e-02	1.792466e-02
39.17         	2.093255e-01	1.339721e-02	1.783065e-02
39.18         	2.232074e-01	1.314449e-02	1.775237e-02
39.19         	2.453711e-01	1.289149e-02	1.773376e-02
39.2          	2.139698e-01	1.265148e-02	1.776568e-02
39.21         	2.141559e-01	1.241596e-02	1.782463e-02
39.22         	2.227672e-01	1.220632e-02	1.795364e-02
39.23         	2.078514e-01	1.200114e-02	1.814766e-02
39.24         	2.148928e-01	1.179873e-02	1.841202e-02
39.25         	2.385881e-01	1.162980e-02	1.872893e-02
39.26         	2.841656e-01	1.144228e-02	1.908768e-02
39.27         	2.705621e-01	1.126238e-02	1.951733e-02
39.28         	2.901969e-01	1.112644e-02	1.978305e-02
39.29         	2.937063e-01	1.105667e-02	2.006018e-02
39.3          	2.915138e-01	1.106078e-02	2.028149e-02
39.31         	3.213856e-01	1.100551e-02	2.075837e-02
39.32         	3.292758e-01	1.105197e-02	2.100786e-02
39.33         	3.478158e-01	1.098097e-02	2.140041e-02
39.34         	3.297599e-01	1.091859e-02	2.169146e-02
39.35         	3.460292e-01	1.089998e-02	2.190735e-02
39.36         	3.570049e-01	1.083513e-02	2.207332e-02
39.37         	3.535579e-01	1.081680e-02	2.221167e-02
39.38         	3.414686e-01	1.088098e-02	2.219068e-02
39.39         	3.275290e-01	1.102116e-02	2.210969e-02
