# Residuals   
# Time        	p             	Ux            	Uy            
15.03         	2.344475e-01	1.380243e-02	1.953719e-02
15.04         	2.286422e-01	1.373535e-02	1.940700e-02
15.05         	2.214919e-01	1.363565e-02	1.923822e-02
15.06         	2.155017e-01	1.351822e-02	1.909495e-02
15.07         	2.060985e-01	1.337684e-02	1.889959e-02
15.08         	1.986369e-01	1.316190e-02	1.869725e-02
15.09         	2.085841e-01	1.293520e-02	1.852332e-02
15.10         	2.113753e-01	1.277413e-02	1.837600e-02
15.11         	2.222571e-01	1.263417e-02	1.829725e-02
15.12         	2.385144e-01	1.249185e-02	1.826382e-02
15.13         	2.458305e-01	1.235820e-02	1.830152e-02
15.14         	2.556473e-01	1.229308e-02	1.841448e-02
15.15         	2.346142e-01	1.221356e-02	1.863405e-02
15.16         	2.195908e-01	1.211794e-02	1.892880e-02
15.17         	2.282319e-01	1.201758e-02	1.924170e-02
15.18         	2.386529e-01	1.192570e-02	1.965946e-02
15.19         	2.477987e-01	1.182695e-02	2.008685e-02
15.20         	2.508683e-01	1.172943e-02	2.056847e-02
15.21         	2.680571e-01	1.161517e-02	2.104926e-02
15.22         	2.883328e-01	1.145475e-02	2.145498e-02
15.23         	3.272654e-01	1.131837e-02	2.187954e-02
15.24         	3.429365e-01	1.117202e-02	2.227700e-02
15.25         	3.623905e-01	1.108001e-02	2.267335e-02
15.26         	3.570574e-01	1.102469e-02	2.297726e-02
15.27         	3.511808e-01	1.101963e-02	2.312677e-02
15.28         	3.457194e-01	1.103270e-02	2.318478e-02
15.29         	3.510965e-01	1.104808e-02	2.304120e-02
15.30         	3.607903e-01	1.111827e-02	2.284966e-02
15.31         	3.557368e-01	1.129046e-02	2.266152e-02
15.32         	3.694856e-01	1.156648e-02	2.245159e-02
15.33         	3.576702e-01	1.191429e-02	2.231654e-02
15.34         	3.475852e-01	1.223481e-02	2.215677e-02
15.35         	3.526134e-01	1.261094e-02	2.194881e-02
15.36         	3.541886e-01	1.289413e-02	2.171505e-02
15.37         	3.167107e-01	1.305971e-02	2.142045e-02
15.38         	3.299031e-01	1.323216e-02	2.109031e-02
15.39         	3.287628e-01	1.339207e-02	2.074637e-02
15.40         	3.088625e-01	1.350584e-02	2.041391e-02
15.41         	2.958540e-01	1.362261e-02	2.014970e-02
15.42         	2.760188e-01	1.367115e-02	1.988485e-02
15.43         	2.632980e-01	1.369182e-02	1.967465e-02
15.44         	2.488132e-01	1.367675e-02	1.943415e-02
15.45         	2.590931e-01	1.366291e-02	1.924171e-02
15.46         	2.803067e-01	1.367709e-02	1.908230e-02
15.47         	2.843762e-01	1.368368e-02	1.890893e-02
15.48         	2.805222e-01	1.367670e-02	1.875374e-02
15.49         	2.604324e-01	1.361713e-02	1.862507e-02
15.50         	2.282393e-01	1.352551e-02	1.852789e-02
15.51         	2.140570e-01	1.343362e-02	1.842260e-02
15.52         	2.144524e-01	1.329278e-02	1.827707e-02
15.53         	2.238758e-01	1.307239e-02	1.819301e-02
15.54         	2.286006e-01	1.279055e-02	1.812140e-02
15.55         	2.540856e-01	1.248982e-02	1.806671e-02
15.56         	2.294084e-01	1.220328e-02	1.804276e-02
15.57         	2.075988e-01	1.194439e-02	1.808024e-02
15.58         	2.067284e-01	1.171645e-02	1.818021e-02
15.59         	2.148631e-01	1.151678e-02	1.834050e-02
15.60         	2.034023e-01	1.133209e-02	1.855358e-02
15.61         	2.049789e-01	1.114140e-02	1.878626e-02
15.62         	2.540306e-01	1.097259e-02	1.906433e-02
15.63         	2.710333e-01	1.085462e-02	1.945219e-02
15.64         	3.223319e-01	1.077524e-02	1.972794e-02
15.65         	2.976419e-01	1.060412e-02	2.008725e-02
15.66         	2.926260e-01	1.063926e-02	2.026637e-02
15.67         	3.078756e-01	1.056865e-02	2.068361e-02
15.68         	3.195715e-01	1.058258e-02	2.094981e-02
15.69         	3.343743e-01	1.048339e-02	2.134820e-02
15.70         	3.323802e-01	1.045241e-02	2.162179e-02
15.71         	3.445502e-01	1.033604e-02	2.186680e-02
15.72         	3.517573e-01	1.026235e-02	2.198113e-02
15.73         	3.328539e-01	1.025730e-02	2.209447e-02
15.74         	3.232319e-01	1.029511e-02	2.210217e-02
15.75         	3.160371e-01	1.035435e-02	2.204110e-02
15.76         	3.204926e-01	1.052341e-02	2.189080e-02
15.77         	3.212102e-01	1.075857e-02	2.172301e-02
15.78         	3.166893e-01	1.108766e-02	2.156293e-02
15.79         	3.222278e-01	1.142223e-02	2.130863e-02
15.80         	3.096551e-01	1.182613e-02	2.109553e-02
15.81         	3.083088e-01	1.218315e-02	2.084261e-02
15.82         	3.028024e-01	1.255492e-02	2.063316e-02
15.83         	3.193837e-01	1.284943e-02	2.042173e-02
15.84         	3.052221e-01	1.312553e-02	2.016386e-02
15.85         	3.318871e-01	1.335727e-02	1.992465e-02
15.86         	2.988965e-01	1.350573e-02	1.972818e-02
15.87         	2.856390e-01	1.358030e-02	1.952332e-02
15.88         	2.625937e-01	1.362610e-02	1.935744e-02
15.89         	2.650874e-01	1.360909e-02	1.922356e-02
15.90         	2.327535e-01	1.356942e-02	1.903274e-02
15.91         	2.366370e-01	1.350627e-02	1.889323e-02
15.92         	2.238473e-01	1.340052e-02	1.871482e-02
15.93         	2.131957e-01	1.333297e-02	1.856346e-02
15.94         	2.007440e-01	1.323924e-02	1.835287e-02
15.95         	2.015794e-01	1.317690e-02	1.818039e-02
15.96         	2.002477e-01	1.311932e-02	1.800568e-02
15.97         	2.180888e-01	1.304251e-02	1.784197e-02
15.98         	2.330447e-01	1.291874e-02	1.771997e-02
15.99         	2.506085e-01	1.284539e-02	1.768171e-02
16.00         	2.605669e-01	1.276601e-02	1.761126e-02
16.01         	2.553003e-01	1.266601e-02	1.764810e-02
16.02         	2.427433e-01	1.256388e-02	1.773758e-02
16.03         	2.448301e-01	1.247412e-02	1.783982e-02
16.04         	2.461599e-01	1.240208e-02	1.805496e-02
16.05         	2.341525e-01	1.230200e-02	1.833043e-02
16.06         	2.337602e-01	1.218386e-02	1.864605e-02
16.07         	2.432292e-01	1.203336e-02	1.903282e-02
16.08         	2.460512e-01	1.187996e-02	1.943485e-02
16.09         	2.605633e-01	1.168777e-02	1.993602e-02
16.10         	2.688406e-01	1.144481e-02	2.031268e-02
16.11         	2.997066e-01	1.119411e-02	2.077418e-02
16.12         	3.231272e-01	1.099735e-02	2.113873e-02
16.13         	3.427734e-01	1.084450e-02	2.148324e-02
16.14         	3.423600e-01	1.074582e-02	2.166269e-02
16.15         	3.525752e-01	1.069309e-02	2.176648e-02
16.16         	3.528322e-01	1.064915e-02	2.181002e-02
16.17         	3.413137e-01	1.065719e-02	2.179960e-02
16.18         	3.331241e-01	1.076359e-02	2.174848e-02
16.19         	3.504465e-01	1.095625e-02	2.169129e-02
16.20         	3.610166e-01	1.124078e-02	2.165058e-02
16.21         	3.494997e-01	1.154187e-02	2.163551e-02
16.22         	3.717761e-01	1.189206e-02	2.153979e-02
16.23         	3.900431e-01	1.221370e-02	2.131943e-02
16.24         	3.327579e-01	1.255502e-02	2.109715e-02
16.25         	3.586498e-01	1.282790e-02	2.082174e-02
16.26         	3.630415e-01	1.309289e-02	2.053950e-02
16.27         	3.293403e-01	1.339625e-02	2.026403e-02
16.28         	3.499836e-01	1.362660e-02	2.000357e-02
16.29         	3.222678e-01	1.384209e-02	1.983236e-02
16.30         	3.036159e-01	1.400540e-02	1.961789e-02
16.31         	2.699107e-01	1.408513e-02	1.951899e-02
16.32         	2.824357e-01	1.414084e-02	1.938642e-02
16.33         	2.435128e-01	1.413481e-02	1.932478e-02
16.34         	2.685777e-01	1.409795e-02	1.925178e-02
16.35         	2.239290e-01	1.398866e-02	1.915366e-02
16.36         	2.341814e-01	1.386614e-02	1.903903e-02
16.37         	2.247002e-01	1.374934e-02	1.893943e-02
16.38         	2.400797e-01	1.367284e-02	1.881433e-02
16.39         	2.652874e-01	1.358527e-02	1.871832e-02
16.40         	2.774060e-01	1.352597e-02	1.863683e-02
16.41         	2.944530e-01	1.343926e-02	1.855108e-02
16.42         	2.941453e-01	1.336500e-02	1.841467e-02
16.43         	2.934225e-01	1.321686e-02	1.828970e-02
16.44         	2.688606e-01	1.306420e-02	1.822160e-02
16.45         	2.524746e-01	1.292575e-02	1.817584e-02
16.46         	2.333208e-01	1.277527e-02	1.819679e-02
16.47         	2.293443e-01	1.262593e-02	1.823487e-02
16.48         	2.462355e-01	1.254150e-02	1.840977e-02
16.49         	2.687803e-01	1.242201e-02	1.865247e-02
16.50         	2.415216e-01	1.232979e-02	1.896855e-02
16.51         	2.462692e-01	1.220071e-02	1.934087e-02
16.52         	2.476644e-01	1.204451e-02	1.974446e-02
16.53         	2.503330e-01	1.184417e-02	2.016603e-02
16.54         	2.633860e-01	1.166799e-02	2.061181e-02
16.55         	2.720104e-01	1.146908e-02	2.095605e-02
16.56         	2.988976e-01	1.128538e-02	2.134524e-02
16.57         	3.265626e-01	1.117097e-02	2.164253e-02
16.58         	3.326724e-01	1.106754e-02	2.188757e-02
16.59         	3.458687e-01	1.101124e-02	2.210017e-02
16.60         	3.351383e-01	1.098865e-02	2.217348e-02
16.61         	3.491988e-01	1.097661e-02	2.222926e-02
16.62         	3.529695e-01	1.101696e-02	2.221870e-02
16.63         	3.460499e-01	1.118953e-02	2.218425e-02
16.64         	3.493061e-01	1.145813e-02	2.212631e-02
16.65         	3.540774e-01	1.175515e-02	2.211264e-02
16.66         	3.624856e-01	1.211694e-02	2.205008e-02
16.67         	3.800525e-01	1.244720e-02	2.191962e-02
16.68         	3.567726e-01	1.275849e-02	2.176230e-02
16.69         	3.668189e-01	1.304075e-02	2.144015e-02
16.70         	3.589571e-01	1.338553e-02	2.118320e-02
16.71         	3.519934e-01	1.363514e-02	2.088516e-02
16.72         	3.448868e-01	1.393746e-02	2.064803e-02
16.73         	3.448069e-01	1.423947e-02	2.045723e-02
16.74         	3.051100e-01	1.446670e-02	2.035077e-02
16.75         	3.033992e-01	1.461142e-02	2.017565e-02
16.76         	2.629620e-01	1.475416e-02	2.010048e-02
16.77         	2.777339e-01	1.477776e-02	1.993414e-02
16.78         	2.387825e-01	1.479013e-02	1.983788e-02
16.79         	2.393439e-01	1.475992e-02	1.972969e-02
16.80         	2.374372e-01	1.470386e-02	1.958438e-02
16.81         	2.467029e-01	1.471176e-02	1.947731e-02
16.82         	2.794161e-01	1.466787e-02	1.937188e-02
16.83         	2.875685e-01	1.461982e-02	1.923701e-02
16.84         	2.873051e-01	1.454901e-02	1.909349e-02
16.85         	2.638944e-01	1.439769e-02	1.894128e-02
16.86         	2.464317e-01	1.420238e-02	1.887527e-02
16.87         	2.250870e-01	1.397650e-02	1.875815e-02
16.88         	2.153776e-01	1.374942e-02	1.861907e-02
16.89         	2.000916e-01	1.356671e-02	1.856123e-02
16.90         	2.024167e-01	1.334068e-02	1.857194e-02
16.91         	2.073308e-01	1.312954e-02	1.864804e-02
16.92         	2.176266e-01	1.291240e-02	1.875215e-02
16.93         	2.417761e-01	1.268758e-02	1.886626e-02
16.94         	2.371032e-01	1.247797e-02	1.908485e-02
16.95         	2.321986e-01	1.225510e-02	1.935294e-02
16.96         	2.539992e-01	1.202619e-02	1.967380e-02
16.97         	2.663686e-01	1.181880e-02	2.002747e-02
16.98         	2.773649e-01	1.163756e-02	2.040967e-02
16.99         	2.648881e-01	1.161730e-02	2.062638e-02
17.00         	2.787954e-01	1.152856e-02	2.096000e-02
17.01         	2.835478e-01	1.150800e-02	2.127608e-02
17.02         	3.205809e-01	1.141748e-02	2.165597e-02
17.03         	3.465006e-01	1.138649e-02	2.190821e-02
17.04         	3.395407e-01	1.125083e-02	2.218657e-02
17.05         	3.433427e-01	1.117658e-02	2.232988e-02
17.06         	3.396547e-01	1.108169e-02	2.241554e-02
17.07         	3.353418e-01	1.104463e-02	2.245086e-02
17.08         	3.208656e-01	1.105147e-02	2.241813e-02
17.09         	3.157931e-01	1.119968e-02	2.234331e-02
17.10         	3.285440e-01	1.145389e-02	2.227079e-02
17.11         	3.504510e-01	1.175108e-02	2.224332e-02
17.12         	3.274091e-01	1.207206e-02	2.218762e-02
17.13         	3.556826e-01	1.242939e-02	2.204075e-02
17.14         	3.484698e-01	1.273040e-02	2.183206e-02
17.15         	3.500461e-01	1.308138e-02	2.158823e-02
17.16         	3.350354e-01	1.340774e-02	2.138591e-02
17.17         	3.482236e-01	1.375165e-02	2.113035e-02
17.18         	3.379845e-01	1.401763e-02	2.088606e-02
17.19         	3.270905e-01	1.425054e-02	2.072689e-02
17.20         	2.769031e-01	1.440609e-02	2.052731e-02
17.21         	2.904552e-01	1.448902e-02	2.035629e-02
17.22         	2.424365e-01	1.451830e-02	2.019041e-02
17.23         	2.499511e-01	1.452167e-02	2.002631e-02
17.24         	2.428306e-01	1.448926e-02	1.985155e-02
17.25         	2.473515e-01	1.444399e-02	1.969989e-02
17.26         	2.403948e-01	1.437395e-02	1.958491e-02
17.27         	2.391677e-01	1.429908e-02	1.943372e-02
17.28         	2.296656e-01	1.420929e-02	1.924073e-02
17.29         	2.218365e-01	1.408098e-02	1.907241e-02
17.30         	2.092332e-01	1.389607e-02	1.887960e-02
17.31         	2.160243e-01	1.366351e-02	1.868313e-02
17.32         	2.171878e-01	1.341911e-02	1.850976e-02
17.33         	2.275655e-01	1.319511e-02	1.835281e-02
17.34         	2.271786e-01	1.304730e-02	1.829529e-02
17.35         	2.256660e-01	1.287134e-02	1.827664e-02
17.36         	2.170933e-01	1.269469e-02	1.830148e-02
17.37         	2.203153e-01	1.252803e-02	1.837906e-02
17.38         	2.311418e-01	1.236635e-02	1.849129e-02
17.39         	2.415203e-01	1.223690e-02	1.873788e-02
17.40         	2.863056e-01	1.212502e-02	1.909372e-02
17.41         	2.740971e-01	1.202495e-02	1.949711e-02
17.42         	2.710603e-01	1.195777e-02	1.986607e-02
17.43         	2.656067e-01	1.182902e-02	2.031466e-02
17.44         	2.834345e-01	1.170292e-02	2.073757e-02
17.45         	3.096888e-01	1.155448e-02	2.111761e-02
17.46         	3.107108e-01	1.139418e-02	2.145292e-02
17.47         	3.374256e-01	1.128139e-02	2.177538e-02
17.48         	3.376258e-01	1.118923e-02	2.201967e-02
17.49         	3.254960e-01	1.109760e-02	2.229716e-02
17.50         	3.296227e-01	1.106505e-02	2.239157e-02
17.51         	3.331944e-01	1.103968e-02	2.249131e-02
17.52         	3.334231e-01	1.106691e-02	2.238219e-02
17.53         	3.388947e-01	1.115538e-02	2.221255e-02
17.54         	3.512104e-01	1.133567e-02	2.211163e-02
17.55         	3.450963e-01	1.160833e-02	2.196428e-02
17.56         	3.561933e-01	1.193803e-02	2.188239e-02
17.57         	3.642512e-01	1.230641e-02	2.180266e-02
17.58         	3.413190e-01	1.262276e-02	2.164062e-02
17.59         	3.491550e-01	1.300257e-02	2.144026e-02
17.60         	3.494285e-01	1.327498e-02	2.120677e-02
17.61         	3.375942e-01	1.350383e-02	2.091532e-02
17.62         	3.307187e-01	1.373670e-02	2.062426e-02
17.63         	3.221242e-01	1.393733e-02	2.038700e-02
17.64         	3.109418e-01	1.409698e-02	2.018415e-02
17.65         	3.145486e-01	1.421901e-02	2.000156e-02
17.66         	2.774706e-01	1.422515e-02	1.984965e-02
17.67         	2.667816e-01	1.426391e-02	1.962771e-02
17.68         	2.678535e-01	1.423960e-02	1.950964e-02
17.69         	2.440050e-01	1.417220e-02	1.932730e-02
17.70         	2.483179e-01	1.412070e-02	1.915582e-02
17.71         	2.430670e-01	1.409447e-02	1.900554e-02
17.72         	2.497240e-01	1.405840e-02	1.883369e-02
17.73         	2.562519e-01	1.398705e-02	1.862418e-02
17.74         	2.444051e-01	1.385749e-02	1.843404e-02
17.75         	2.334643e-01	1.371701e-02	1.824714e-02
17.76         	2.141390e-01	1.344121e-02	1.807650e-02
17.77         	1.990315e-01	1.318937e-02	1.797461e-02
17.78         	1.857472e-01	1.297974e-02	1.790662e-02
17.79         	1.884813e-01	1.274245e-02	1.787021e-02
17.80         	1.896633e-01	1.249628e-02	1.790595e-02
17.81         	2.073244e-01	1.225875e-02	1.798190e-02
17.82         	2.361877e-01	1.202125e-02	1.811039e-02
17.83         	2.444389e-01	1.178448e-02	1.828705e-02
17.84         	2.346300e-01	1.156132e-02	1.854041e-02
17.85         	2.660786e-01	1.131925e-02	1.885920e-02
17.86         	2.646574e-01	1.109699e-02	1.920790e-02
17.87         	2.914159e-01	1.093770e-02	1.960152e-02
17.88         	2.757260e-01	1.086932e-02	1.988501e-02
17.89         	2.881593e-01	1.080501e-02	2.026698e-02
17.90         	2.960504e-01	1.077982e-02	2.066140e-02
17.91         	3.297869e-01	1.073102e-02	2.112182e-02
17.92         	3.281245e-01	1.069617e-02	2.143959e-02
17.93         	3.316861e-01	1.060405e-02	2.177126e-02
17.94         	3.421675e-01	1.055883e-02	2.198007e-02
17.95         	3.280975e-01	1.048098e-02	2.213394e-02
17.96         	3.240766e-01	1.041336e-02	2.220347e-02
17.97         	3.221509e-01	1.036852e-02	2.217423e-02
17.98         	3.095198e-01	1.045811e-02	2.212497e-02
17.99         	3.202632e-01	1.064978e-02	2.206281e-02
18.00         	3.178212e-01	1.090873e-02	2.207721e-02
18.01         	3.321671e-01	1.122683e-02	2.201787e-02
18.02         	3.571610e-01	1.154324e-02	2.191841e-02
18.03         	3.229486e-01	1.186294e-02	2.173561e-02
18.04         	3.435826e-01	1.216211e-02	2.151876e-02
18.05         	3.259715e-01	1.252169e-02	2.135118e-02
18.06         	3.310614e-01	1.285794e-02	2.103004e-02
18.07         	3.128734e-01	1.316404e-02	2.079048e-02
18.08         	3.331751e-01	1.346341e-02	2.057427e-02
18.09         	2.984919e-01	1.371603e-02	2.037453e-02
18.10         	3.000179e-01	1.384585e-02	2.020189e-02
18.11         	2.703736e-01	1.395634e-02	2.005153e-02
18.12         	2.799064e-01	1.399103e-02	1.991506e-02
18.13         	2.517288e-01	1.396448e-02	1.972401e-02
18.14         	2.472769e-01	1.394569e-02	1.955275e-02
18.15         	2.379807e-01	1.389053e-02	1.941042e-02
18.16         	2.368656e-01	1.382242e-02	1.924462e-02
18.17         	2.312781e-01	1.378326e-02	1.904385e-02
18.18         	2.310251e-01	1.374511e-02	1.883026e-02
18.19         	2.358771e-01	1.367045e-02	1.862048e-02
18.20         	2.341274e-01	1.354844e-02	1.842309e-02
18.21         	2.418780e-01	1.335464e-02	1.820130e-02
18.22         	2.399622e-01	1.320424e-02	1.801843e-02
18.23         	2.399765e-01	1.307242e-02	1.791906e-02
18.24         	2.341722e-01	1.293255e-02	1.788918e-02
18.25         	2.235586e-01	1.278791e-02	1.785330e-02
18.26         	2.281540e-01	1.263471e-02	1.790710e-02
18.27         	2.306180e-01	1.250077e-02	1.801397e-02
18.28         	2.588051e-01	1.239466e-02	1.825650e-02
18.29         	2.782065e-01	1.232255e-02	1.860959e-02
18.30         	2.583058e-01	1.222726e-02	1.891035e-02
18.31         	2.583803e-01	1.210793e-02	1.927046e-02
18.32         	2.583591e-01	1.196681e-02	1.969382e-02
18.33         	2.544622e-01	1.180208e-02	2.011837e-02
18.34         	2.893801e-01	1.163635e-02	2.056823e-02
18.35         	2.932955e-01	1.144516e-02	2.090751e-02
18.36         	3.320585e-01	1.131603e-02	2.127297e-02
18.37         	3.554515e-01	1.118955e-02	2.150133e-02
18.38         	3.580572e-01	1.111727e-02	2.170725e-02
18.39         	3.367434e-01	1.106639e-02	2.181668e-02
18.40         	3.268145e-01	1.104417e-02	2.187218e-02
18.41         	3.406539e-01	1.106562e-02	2.180296e-02
18.42         	3.377711e-01	1.115011e-02	2.171317e-02
18.43         	3.461537e-01	1.133431e-02	2.160026e-02
18.44         	3.620286e-01	1.159439e-02	2.155887e-02
18.45         	3.412679e-01	1.191693e-02	2.153836e-02
18.46         	3.603379e-01	1.221276e-02	2.140741e-02
18.47         	3.820341e-01	1.257990e-02	2.121061e-02
18.48         	3.385753e-01	1.283357e-02	2.097301e-02
18.49         	3.516801e-01	1.316391e-02	2.071461e-02
18.50         	3.531645e-01	1.342705e-02	2.050141e-02
18.51         	3.326963e-01	1.370940e-02	2.030591e-02
18.52         	3.488649e-01	1.393581e-02	2.004189e-02
18.53         	3.399240e-01	1.414631e-02	1.991233e-02
18.54         	3.345063e-01	1.427471e-02	1.978826e-02
18.55         	3.076931e-01	1.429561e-02	1.956926e-02
